match_id,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
23086,1998-09-25,New Zealand,Tahiti,1.0,0.0,Oceania Nations Cup,Brisbane,Australia,True
23087,1998-09-26,Kuwait,Syria,4.0,0.0,Arab Cup,Doha,Qatar,True
23088,1998-09-26,Qatar,Jordan,2.0,0.0,Arab Cup,Doha,Qatar,False
23089,1998-09-27,Mali,Burkina Faso,1.0,0.0,Friendly,Bamako,Mali,False
23090,1998-09-27,Saudi Arabia,Lebanon,4.0,1.0,Arab Cup,Doha,Qatar,True
23091,1998-09-27,United Arab Emirates,Sudan,4.0,1.0,Arab Cup,Doha,Qatar,True
23092,1998-09-27,Zimbabwe,Zambia,0.0,1.0,COSAFA Cup,Harare,Zimbabwe,False
23093,1998-09-28,Australia,Cook Islands,16.0,0.0,Oceania Nations Cup,Brisbane,Australia,False
23094,1998-09-28,New Zealand,Vanuatu,8.0,1.0,Oceania Nations Cup,Brisbane,Australia,True
23095,1998-09-29,North Macedonia,Egypt,2.0,2.0,Friendly,Kumanovo,North Macedonia,False
23096,1998-09-29,Qatar,United Arab Emirates,2.0,1.0,Arab Cup,Doha,Qatar,False
23097,1998-09-29,Saudi Arabia,Kuwait,2.0,1.0,Arab Cup,Doha,Qatar,True
23098,1998-09-30,Fiji,Cook Islands,3.0,0.0,Oceania Nations Cup,Brisbane,Australia,True
23099,1998-09-30,Tahiti,Vanuatu,5.0,1.0,Oceania Nations Cup,Brisbane,Australia,True
23100,1998-10-01,Kuwait,United Arab Emirates,4.0,1.0,Arab Cup,Doha,Qatar,True
23101,1998-10-01,Qatar,Saudi Arabia,1.0,3.0,Arab Cup,Doha,Qatar,False
23102,1998-10-02,Australia,Tahiti,4.0,1.0,Oceania Nations Cup,Brisbane,Australia,False
23103,1998-10-02,New Zealand,Fiji,1.0,0.0,Oceania Nations Cup,Brisbane,Australia,True
23104,1998-10-03,Bahrain,Sudan,2.0,3.0,Friendly,Manama,Bahrain,False
23105,1998-10-03,Kenya,Madagascar,1.0,1.0,African Cup of Nations qualification,Nairobi,Kenya,False
23106,1998-10-03,Namibia,Congo,0.0,1.0,African Cup of Nations qualification,Windhoek,Namibia,False
23107,1998-10-03,South Africa,Angola,1.0,0.0,African Cup of Nations qualification,Johannesburg,South Africa,False
23108,1998-10-04,Australia,New Zealand,0.0,1.0,Oceania Nations Cup,Brisbane,Australia,False
23109,1998-10-04,Gabon,Mauritius,2.0,0.0,African Cup of Nations qualification,Libreville,Gabon,False
23110,1998-10-04,Mali,Ivory Coast,0.0,1.0,African Cup of Nations qualification,Bamako,Mali,False
23111,1998-10-04,Mozambique,Eritrea,3.0,1.0,African Cup of Nations qualification,Maputo,Mozambique,False
23112,1998-10-04,Tahiti,Fiji,2.0,4.0,Oceania Nations Cup,Brisbane,Australia,True
23113,1998-10-04,Togo,Guinea,2.0,0.0,African Cup of Nations qualification,Lomé,Togo,False
23114,1998-10-04,Tunisia,Liberia,2.0,1.0,African Cup of Nations qualification,Tunis,Tunisia,False
23115,1998-10-04,Zambia,DR Congo,1.0,1.0,African Cup of Nations qualification,Lusaka,Zambia,False
23116,1998-10-10,Andorra,Ukraine,0.0,2.0,UEFA Euro qualification,Sant Julià de Lòria,Andorra,False
23117,1998-10-10,Armenia,Iceland,0.0,0.0,UEFA Euro qualification,Yerevan,Armenia,False
23118,1998-10-10,Azerbaijan,Hungary,0.0,4.0,UEFA Euro qualification,Baku,Azerbaijan,False
23119,1998-10-10,Bosnia and Herzegovina,Czech Republic,1.0,3.0,UEFA Euro qualification,Sarajevo,Bosnia and Herzegovina,False
23120,1998-10-10,Cyprus,Austria,0.0,3.0,UEFA Euro qualification,Larnaca,Cyprus,False
23121,1998-10-10,Denmark,Wales,1.0,2.0,UEFA Euro qualification,Copenhagen,Denmark,False
23122,1998-10-10,England,Bulgaria,0.0,0.0,UEFA Euro qualification,London,England,False
23123,1998-10-10,Italy,Switzerland,2.0,0.0,UEFA Euro qualification,Udine,Italy,False
23124,1998-10-10,Latvia,Georgia,1.0,0.0,UEFA Euro qualification,Riga,Latvia,False
23125,1998-10-10,Liechtenstein,Slovakia,0.0,4.0,UEFA Euro qualification,Vaduz,Liechtenstein,False
23126,1998-10-10,Lithuania,Faroe Islands,0.0,0.0,UEFA Euro qualification,Vilnius,Lithuania,False
23127,1998-10-10,Malta,Croatia,1.0,4.0,UEFA Euro qualification,Attard,Malta,False
23128,1998-10-10,Netherlands,Peru,2.0,0.0,Friendly,Eindhoven,Netherlands,False
23129,1998-10-10,Northern Ireland,Finland,1.0,0.0,UEFA Euro qualification,Belfast,Northern Ireland,False
23130,1998-10-10,Poland,Luxembourg,3.0,0.0,UEFA Euro qualification,Warsaw,Poland,False
23131,1998-10-10,Portugal,Romania,0.0,1.0,UEFA Euro qualification,Porto,Portugal,False
23132,1998-10-10,Russia,France,2.0,3.0,UEFA Euro qualification,Moscow,Russia,False
23133,1998-10-10,San Marino,Israel,0.0,5.0,UEFA Euro qualification,Serravalle,San Marino,False
23134,1998-10-10,Scotland,Estonia,3.0,2.0,UEFA Euro qualification,Edinburgh,Scotland,False
23135,1998-10-10,Slovenia,Norway,1.0,2.0,UEFA Euro qualification,Ljubljana,Slovenia,False
23136,1998-10-10,Turkey,Germany,1.0,0.0,UEFA Euro qualification,Bursa,Turkey,False
23137,1998-10-13,Kuwait,Iran,3.0,0.0,Friendly,Kuwait City,Kuwait,False
23138,1998-10-13,Netherlands,Ghana,0.0,0.0,Friendly,Arnhem,Netherlands,False
23139,1998-10-14,Brazil,Ecuador,5.0,1.0,Friendly,"Washington, D.C.",United States,True
23140,1998-10-14,Bulgaria,Sweden,0.0,1.0,UEFA Euro qualification,Burgas,Bulgaria,False
23141,1998-10-14,Croatia,North Macedonia,3.0,2.0,UEFA Euro qualification,Zagreb,Croatia,False
23142,1998-10-14,Czech Republic,Estonia,4.0,1.0,UEFA Euro qualification,Teplice,Czech Republic,False
23143,1998-10-14,France,Andorra,2.0,0.0,UEFA Euro qualification,Saint-Denis,France,False
23144,1998-10-14,Greece,Georgia,3.0,0.0,UEFA Euro qualification,Athens,Greece,False
23145,1998-10-14,Hungary,Romania,1.0,1.0,UEFA Euro qualification,Budapest,Hungary,False
23146,1998-10-14,Iceland,Russia,1.0,0.0,UEFA Euro qualification,Reykjavík,Iceland,False
23147,1998-10-14,Israel,Spain,1.0,2.0,UEFA Euro qualification,Ramat Gan,Israel,False
23148,1998-10-14,Liechtenstein,Azerbaijan,2.0,1.0,UEFA Euro qualification,Vaduz,Liechtenstein,False
23149,1998-10-14,Lithuania,Bosnia and Herzegovina,4.0,2.0,UEFA Euro qualification,Vilnius,Lithuania,False
23150,1998-10-14,Luxembourg,England,0.0,3.0,UEFA Euro qualification,Luxembourg,Luxembourg,False
23151,1998-10-14,Moldova,Germany,1.0,3.0,UEFA Euro qualification,Chișinău,Moldova,False
23152,1998-10-14,Norway,Albania,2.0,2.0,UEFA Euro qualification,Oslo,Norway,False
23153,1998-10-14,Republic of Ireland,Malta,5.0,0.0,UEFA Euro qualification,Dublin,Republic of Ireland,False
23154,1998-10-14,San Marino,Austria,1.0,4.0,UEFA Euro qualification,Serravalle,San Marino,False
23155,1998-10-14,Scotland,Faroe Islands,2.0,1.0,UEFA Euro qualification,Aberdeen,Scotland,False
23156,1998-10-14,Slovakia,Portugal,0.0,3.0,UEFA Euro qualification,Bratislava,Slovakia,False
23157,1998-10-14,Slovenia,Latvia,1.0,0.0,UEFA Euro qualification,Maribor,Slovenia,False
23158,1998-10-14,Switzerland,Denmark,1.0,1.0,UEFA Euro qualification,Zürich,Switzerland,False
23159,1998-10-14,Turkey,Finland,1.0,3.0,UEFA Euro qualification,Istanbul,Turkey,False
23160,1998-10-14,Ukraine,Armenia,2.0,0.0,UEFA Euro qualification,Kyiv,Ukraine,False
23161,1998-10-14,Wales,Belarus,3.0,2.0,UEFA Euro qualification,Cardiff,Wales,False
23162,1998-10-17,Lebanon,Syria,3.0,3.0,United Arab Emirates Friendship Tournament,Abu Dhabi,United Arab Emirates,True
23163,1998-10-17,Qatar,Burkina Faso,2.0,2.0,Friendly,Doha,Qatar,False
23164,1998-10-17,United Arab Emirates,Sudan,2.0,1.0,United Arab Emirates Friendship Tournament,Abu Dhabi,United Arab Emirates,False
23165,1998-10-19,Lebanon,Sudan,1.0,1.0,United Arab Emirates Friendship Tournament,Abu Dhabi,United Arab Emirates,True
23166,1998-10-19,Oman,Burkina Faso,4.0,2.0,Friendly,Muscat,Oman,False
23167,1998-10-19,United Arab Emirates,Syria,1.0,0.0,United Arab Emirates Friendship Tournament,Abu Dhabi,United Arab Emirates,False
23168,1998-10-21,Oman,Burkina Faso,0.0,0.0,Friendly,Muscat,Oman,False
23169,1998-10-21,Sudan,Syria,2.0,3.0,United Arab Emirates Friendship Tournament,Abu Dhabi,United Arab Emirates,True
23170,1998-10-21,United Arab Emirates,Lebanon,1.0,0.0,United Arab Emirates Friendship Tournament,Abu Dhabi,United Arab Emirates,False
23171,1998-10-23,Bahrain,Burkina Faso,2.0,1.0,Friendly,Manama,Bahrain,False
23172,1998-10-28,Japan,Egypt,1.0,0.0,Friendly,Osaka,Japan,False
23173,1998-10-30,Bahrain,United Arab Emirates,0.0,1.0,Gulf Cup,Manama,Bahrain,False
23174,1998-10-31,Kuwait,Saudi Arabia,1.0,2.0,Gulf Cup,Manama,Bahrain,True
23175,1998-10-31,Oman,Qatar,2.0,1.0,Gulf Cup,Manama,Bahrain,True
23176,1998-11-02,Bahrain,Saudi Arabia,1.0,1.0,Gulf Cup,Manama,Bahrain,False
23177,1998-11-02,Kuwait,Qatar,6.0,2.0,Gulf Cup,Manama,Bahrain,True
23178,1998-11-03,United Arab Emirates,Oman,3.0,2.0,Gulf Cup,Manama,Bahrain,True
23179,1998-11-04,Bulgaria,Algeria,0.0,0.0,Friendly,Sofia,Bulgaria,False
23180,1998-11-05,Oman,Saudi Arabia,0.0,1.0,Gulf Cup,Manama,Bahrain,True
23181,1998-11-05,Qatar,United Arab Emirates,0.0,0.0,Gulf Cup,Manama,Bahrain,True
23182,1998-11-06,Bahrain,Kuwait,0.0,2.0,Gulf Cup,Manama,Bahrain,False
23183,1998-11-06,United States,Australia,0.0,0.0,Friendly,San Jose,United States,False
23184,1998-11-07,Tunisia,Zimbabwe,1.0,1.0,Friendly,Tunis,Tunisia,False
23185,1998-11-08,Bahrain,Qatar,0.0,0.0,Gulf Cup,Manama,Bahrain,False
23186,1998-11-08,Saudi Arabia,United Arab Emirates,1.0,0.0,Gulf Cup,Manama,Bahrain,True
23187,1998-11-09,Oman,Kuwait,0.0,5.0,Gulf Cup,Manama,Bahrain,True
23188,1998-11-10,Slovakia,Poland,1.0,3.0,Friendly,Bratislava,Slovakia,False
23189,1998-11-10,Tunisia,Latvia,3.0,0.0,Friendly,Tunis,Tunisia,False
23190,1998-11-11,Qatar,Saudi Arabia,0.0,0.0,Gulf Cup,Manama,Bahrain,True
23191,1998-11-12,Bahrain,Oman,2.0,2.0,Gulf Cup,Manama,Bahrain,False
23192,1998-11-12,United Arab Emirates,Kuwait,1.0,4.0,Gulf Cup,Manama,Bahrain,True
23193,1998-11-15,Sri Lanka,Maldives,2.0,2.0,Friendly,Colombo,Sri Lanka,False
23194,1998-11-16,India,Uzbekistan,0.0,0.0,Friendly,New Delhi,India,False
23195,1998-11-17,El Salvador,Mexico,0.0,2.0,Friendly,Los Angeles,United States,True
23196,1998-11-17,Guatemala,Honduras,3.0,3.0,Friendly,Los Angeles,United States,True
23197,1998-11-18,Albania,Greece,0.0,0.0,UEFA Euro qualification,Tirana,Albania,False
23198,1998-11-18,Brazil,Russia,5.0,1.0,Friendly,Fortaleza,Brazil,False
23199,1998-11-18,Egypt,Norway,1.0,1.0,Friendly,Cairo,Egypt,False
23200,1998-11-18,El Salvador,Honduras,1.0,2.0,Friendly,Los Angeles,United States,True
23201,1998-11-18,England,Czech Republic,2.0,0.0,Friendly,London,England,False
23202,1998-11-18,Georgia,Estonia,3.0,1.0,Friendly,Tbilisi,Georgia,False
23203,1998-11-18,Germany,Netherlands,1.0,1.0,Friendly,Gelsenkirchen,Germany,False
23204,1998-11-18,Guatemala,Mexico,2.0,2.0,Friendly,Los Angeles,United States,True
23205,1998-11-18,Hungary,Switzerland,2.0,0.0,Friendly,Budapest,Hungary,False
23206,1998-11-18,Italy,Spain,2.0,2.0,Friendly,Salerno,Italy,False
23207,1998-11-18,Luxembourg,Belgium,0.0,0.0,Friendly,Luxembourg,Luxembourg,False
23208,1998-11-18,Malta,North Macedonia,1.0,2.0,UEFA Euro qualification,Attard,Malta,False
23209,1998-11-18,Northern Ireland,Moldova,2.0,2.0,UEFA Euro qualification,Belfast,Northern Ireland,False
23210,1998-11-18,Portugal,Israel,2.0,0.0,Friendly,Setúbal,Portugal,False
23211,1998-11-18,San Marino,Cyprus,0.0,1.0,UEFA Euro qualification,Serravalle,San Marino,False
23212,1998-11-18,Serbia,Republic of Ireland,1.0,0.0,UEFA Euro qualification,Belgrade,FR Yugoslavia,False
23213,1998-11-19,Hong Kong,Vietnam,1.0,1.0,Friendly,Victoria,Hong Kong,False
23214,1998-11-19,India,Uzbekistan,0.0,4.0,Friendly,Calcutta,India,False
23215,1998-11-21,Armenia,Estonia,2.0,1.0,Friendly,Abovyan,Armenia,False
23216,1998-11-21,Guernsey,Kernow,1.0,6.0,Friendly,Saint Sampson,Guernsey,False
23217,1998-11-21,Thailand,Turkmenistan,3.0,3.0,Friendly,Bangkok,Thailand,False
23218,1998-11-22,China,South Korea,0.0,0.0,Friendly,Shanghai,China,False
23219,1998-11-25,Singapore,United Arab Emirates,0.0,4.0,Friendly,Singapore,Singapore,False
23220,1998-11-27,Thailand,Nepal,2.0,0.0,Friendly,Bangkok,Thailand,False
23221,1998-11-28,Azerbaijan,Estonia,2.0,1.0,Friendly,Gəncə,Azerbaijan,False
23222,1998-11-30,China,Lebanon,4.0,1.0,Asian Games,Surat Thani,Thailand,True
23223,1998-11-30,Hong Kong,Oman,0.0,6.0,Asian Games,Bangkok,Thailand,True
23224,1998-11-30,Turkmenistan,Vietnam,2.0,0.0,Asian Games,Nakhon Sawan,Thailand,True
23225,1998-12-01,Kazakhstan,Iran,0.0,2.0,Asian Games,Sisaket,Thailand,True
23226,1998-12-01,Mongolia,Kuwait,0.0,11.0,Asian Games,Chiang Mai,Thailand,True
23227,1998-12-01,Nepal,Japan,0.0,5.0,Asian Games,Trang,Thailand,True
23228,1998-12-01,Tajikistan,Maldives,3.0,0.0,Asian Games,Suphan Buri,Thailand,True
23229,1998-12-02,Cambodia,China,1.0,4.0,Asian Games,Surat Thani,Thailand,True
23230,1998-12-02,South Korea,Turkmenistan,2.0,3.0,Asian Games,Nakhon Sawan,Thailand,True
23231,1998-12-02,Thailand,Hong Kong,5.0,0.0,Asian Games,Bangkok,Thailand,False
23232,1998-12-02,United Arab Emirates,North Korea,3.0,3.0,Asian Games,Songkhla,Thailand,True
23233,1998-12-03,Japan,India,1.0,0.0,Asian Games,Trang,Thailand,True
23234,1998-12-03,Laos,Kazakhstan,0.0,5.0,Asian Games,Sisaket,Thailand,True
23235,1998-12-03,Mali,Ghana,0.0,2.0,Friendly,Bamako,Mali,False
23236,1998-12-03,Qatar,Tajikistan,2.0,1.0,Asian Games,Suphan Buri,Thailand,True
23237,1998-12-03,Uzbekistan,Kuwait,3.0,3.0,Asian Games,Chiang Mai,Thailand,True
23238,1998-12-04,Lebanon,Cambodia,5.0,1.0,Asian Games,Surat Thani,Thailand,True
23239,1998-12-04,Thailand,Oman,2.0,0.0,Asian Games,Bangkok,Thailand,False
23240,1998-12-04,Vietnam,South Korea,0.0,4.0,Asian Games,Nakhon Sawan,Thailand,True
23241,1998-12-05,India,Nepal,1.0,0.0,Asian Games,Trang,Thailand,True
23242,1998-12-05,Iran,Laos,6.0,1.0,Asian Games,Sisaket,Thailand,True
23243,1998-12-05,Maldives,Qatar,0.0,4.0,Asian Games,Suphan Buri,Thailand,True
23244,1998-12-05,Mongolia,Uzbekistan,0.0,15.0,Asian Games,Chiang Mai,Thailand,True
23245,1998-12-06,British Virgin Islands,Saint Vincent and the Grenadines,0.0,5.0,Friendly,Road Town,British Virgin Islands,False
23246,1998-12-07,Japan,South Korea,0.0,2.0,Asian Games,Bangkok,Thailand,True
23247,1998-12-07,North Korea,Uzbekistan,0.0,4.0,Asian Games,Bangkok,Thailand,True
23248,1998-12-07,Turkmenistan,India,3.0,2.0,Asian Games,Bangkok,Thailand,True
23249,1998-12-07,United Arab Emirates,Kuwait,0.0,5.0,Asian Games,Bangkok,Thailand,True
23250,1998-12-08,China,Tajikistan,3.0,1.0,Asian Games,Bangkok,Thailand,True
23251,1998-12-08,Iran,Oman,2.0,4.0,Asian Games,Bangkok,Thailand,True
23252,1998-12-08,Qatar,Lebanon,1.0,0.0,Asian Games,Bangkok,Thailand,True
23253,1998-12-08,Thailand,Kazakhstan,1.0,1.0,Asian Games,Bangkok,Thailand,False
23254,1998-12-09,India,Uzbekistan,0.0,2.0,Asian Games,Bangkok,Thailand,True
23255,1998-12-09,Japan,Kuwait,2.0,1.0,Asian Games,Bangkok,Thailand,True
23256,1998-12-09,North Korea,Turkmenistan,1.0,1.0,Asian Games,Bangkok,Thailand,True
23257,1998-12-09,United Arab Emirates,South Korea,1.0,2.0,Asian Games,Bangkok,Thailand,True
23258,1998-12-10,Oman,China,1.0,6.0,Asian Games,Bangkok,Thailand,True
23259,1998-12-10,Qatar,Kazakhstan,0.0,2.0,Asian Games,Bangkok,Thailand,True
23260,1998-12-10,Tajikistan,Iran,0.0,5.0,Asian Games,Bangkok,Thailand,True
23261,1998-12-10,Thailand,Lebanon,1.0,0.0,Asian Games,Bangkok,Thailand,False
23262,1998-12-11,India,North Korea,0.0,2.0,Asian Games,Bangkok,Thailand,True
23263,1998-12-11,Japan,United Arab Emirates,0.0,1.0,Asian Games,Bangkok,Thailand,True
23264,1998-12-11,South Korea,Kuwait,1.0,0.0,Asian Games,Bangkok,Thailand,True
23265,1998-12-11,Uzbekistan,Turkmenistan,1.0,1.0,Asian Games,Bangkok,Thailand,True
23266,1998-12-12,Iran,China,2.0,1.0,Asian Games,Bangkok,Thailand,True
23267,1998-12-12,Kazakhstan,Lebanon,0.0,3.0,Asian Games,Bangkok,Thailand,True
23268,1998-12-12,Tajikistan,Oman,3.0,3.0,Asian Games,Bangkok,Thailand,True
23269,1998-12-12,Thailand,Qatar,1.0,2.0,Asian Games,Bangkok,Thailand,False
23270,1998-12-13,Burundi,Senegal,1.0,0.0,African Cup of Nations qualification,Bujumbura,Burundi,False
23271,1998-12-14,Qatar,Kuwait,0.0,0.0,Asian Games,Bangkok,Thailand,True
23272,1998-12-14,Thailand,South Korea,2.0,1.0,Asian Games,Bangkok,Thailand,False
23273,1998-12-14,Turkmenistan,China,0.0,3.0,Asian Games,Bangkok,Thailand,True
23274,1998-12-14,Uzbekistan,Iran,0.0,4.0,Asian Games,Bangkok,Thailand,True
23275,1998-12-16,Iran,China,1.0,0.0,Asian Games,Bangkok,Thailand,True
23276,1998-12-16,South Africa,Egypt,2.0,1.0,Friendly,Johannesburg,South Africa,False
23277,1998-12-16,Thailand,Kuwait,0.0,3.0,Asian Games,Bangkok,Thailand,False
23278,1998-12-19,Iran,Kuwait,2.0,0.0,Asian Games,Bangkok,Thailand,True
23279,1998-12-19,Thailand,China,0.0,3.0,Asian Games,Songkhla,Thailand,False
23280,1998-12-22,Basque Country,Uruguay,5.0,1.0,Friendly,San Sebastián,Spain,False
23281,1998-12-22,Canary Islands,Latvia,4.0,0.0,Friendly,Las Palmas,Spain,False
23282,1998-12-22,Catalonia,Nigeria,5.0,0.0,Friendly,Barcelona,Spain,False
23283,1998-12-23,Israel,Serbia,2.0,0.0,Friendly,Ramat Gan,Israel,False
23284,1998-12-27,Kuwait,Egypt,1.0,1.0,Friendly,Kuwait City,Kuwait,False
23285,1999-01-03,Ivory Coast,Togo,3.0,1.0,Friendly,Abidjan,Ivory Coast,False
23286,1999-01-04,Burkina Faso,Gabon,2.0,1.0,Friendly,Ouagadougou,Burkina Faso,False
23287,1999-01-10,Burkina Faso,Mali,1.0,0.0,Friendly,Ouagadougou,Burkina Faso,False
23288,1999-01-10,Senegal,Guinea,1.0,0.0,Friendly,Dakar,Senegal,False
23289,1999-01-12,Bermuda,Antigua and Barbuda,1.0,0.0,Friendly,Hamilton,Bermuda,False
23290,1999-01-13,Senegal,Guinea,1.0,0.0,Friendly,Dakar,Senegal,False
23291,1999-01-14,Bermuda,Antigua and Barbuda,0.0,1.0,Friendly,Hamilton,Bermuda,False
23292,1999-01-15,Burkina Faso,Mali,4.0,1.0,Friendly,Ouagadougou,Burkina Faso,False
23293,1999-01-18,Israel,Estonia,7.0,0.0,Friendly,Ramat Gan,Israel,False
23294,1999-01-20,France,Morocco,1.0,0.0,Friendly,Marseille,France,False
23295,1999-01-20,Israel,Norway,0.0,1.0,Friendly,Ramat Gan,Israel,False
23296,1999-01-22,Estonia,Norway,3.0,3.0,Friendly,Umm al-Fahm,Israel,True
23297,1999-01-23,Eritrea,Cameroon,0.0,0.0,African Cup of Nations qualification,Asmara,Eritrea,False
23298,1999-01-23,Mauritius,South Africa,1.0,1.0,African Cup of Nations qualification,Curepipe,Mauritius,False
23299,1999-01-23,Senegal,Burkina Faso,1.0,1.0,African Cup of Nations qualification,Dakar,Senegal,False
23300,1999-01-23,Zimbabwe,Malawi,3.0,0.0,Friendly,Bulawayo,Zimbabwe,False
23301,1999-01-24,Angola,Gabon,3.0,1.0,African Cup of Nations qualification,Luanda,Angola,False
23302,1999-01-24,Bolivia,United States,0.0,0.0,Friendly,Santa Cruz,Bolivia,False
23303,1999-01-24,Congo,Mali,0.0,0.0,African Cup of Nations qualification,Pointe-Noire,Congo,False
23304,1999-01-24,DR Congo,Kenya,2.0,1.0,African Cup of Nations qualification,Kinshasa,DR Congo,False
23305,1999-01-24,Guinea,Morocco,1.0,1.0,African Cup of Nations qualification,Conakry,Guinea,False
23306,1999-01-24,Ivory Coast,Namibia,3.0,0.0,African Cup of Nations qualification,Abidjan,Ivory Coast,False
23307,1999-01-24,Liberia,Uganda,2.0,0.0,African Cup of Nations qualification,Monrovia,Liberia,False
23308,1999-01-24,Madagascar,Zambia,1.0,2.0,African Cup of Nations qualification,Antananarivo,Madagascar,False
23309,1999-01-24,Zimbabwe,Malawi,1.0,0.0,Friendly,Harare,Zimbabwe,False
23310,1999-01-27,Malta,Bosnia and Herzegovina,2.0,1.0,Friendly,Attard,Malta,False
23311,1999-01-28,Costa Rica,Ecuador,0.0,0.0,Friendly,Alajuela,Costa Rica,False
23312,1999-01-29,Vietnam,Singapore,1.0,0.0,Friendly,Ho Chi Minh City,Vietnam,False
23313,1999-01-31,Ethiopia,Kenya,2.0,2.0,Friendly,Addis Ababa,Ethiopia,False
23314,1999-02-03,Cyprus,Belgium,0.0,1.0,Cyprus International Tournament,Limassol,Cyprus,False
23315,1999-02-03,Greece,Finland,2.0,1.0,Cyprus International Tournament,Larnaca,Cyprus,True
23316,1999-02-03,Malta,Poland,0.0,1.0,Friendly,Attard,Malta,False
23317,1999-02-03,Martinique,French Guiana,3.0,1.0,CFU Caribbean Cup qualification,Fort-de-France,Martinique,False
23318,1999-02-03,Venezuela,Argentina,0.0,2.0,Friendly,Maracaibo,Venezuela,False
23319,1999-02-05,British Virgin Islands,Montserrat,3.0,1.0,CFU Caribbean Cup qualification,Road Town,British Virgin Islands,False
23320,1999-02-05,Cyprus,Finland,2.0,1.0,Cyprus International Tournament,Paralímni,Cyprus,False
23321,1999-02-05,Greece,Belgium,1.0,0.0,Cyprus International Tournament,Larnaca,Cyprus,True
23322,1999-02-06,Slovenia,Switzerland,0.0,2.0,Friendly,Muscat,Oman,True
23323,1999-02-06,United States,Germany,3.0,0.0,Friendly,Jacksonville,United States,False
23324,1999-02-07,British Virgin Islands,Montserrat,3.0,0.0,CFU Caribbean Cup qualification,Road Town,British Virgin Islands,False
23325,1999-02-07,Lesotho,Namibia,1.0,0.0,COSAFA Cup qualification,Maseru,Lesotho,False
23326,1999-02-08,Oman,Slovenia,0.0,7.0,Friendly,Muscat,Oman,False
23327,1999-02-09,Belgium,Czech Republic,0.0,1.0,Friendly,Brussels,Belgium,False
23328,1999-02-09,Colombia,Germany,3.0,3.0,Friendly,Miami,United States,True
23329,1999-02-09,Israel,Belarus,2.0,1.0,Friendly,Haifa,Israel,False
23330,1999-02-10,Albania,North Macedonia,2.0,0.0,Friendly,Tirana,Albania,False
23331,1999-02-10,Croatia,Denmark,0.0,1.0,Friendly,Split,Croatia,False
23332,1999-02-10,Cyprus,San Marino,4.0,0.0,UEFA Euro qualification,Limassol,Cyprus,False
23333,1999-02-10,England,France,0.0,2.0,Friendly,London,England,False
23334,1999-02-10,Finland,Poland,1.0,1.0,Friendly,Attard,Malta,True
23335,1999-02-10,Italy,Norway,0.0,0.0,Friendly,Pisa,Italy,False
23336,1999-02-10,Jamaica,Costa Rica,1.0,1.0,Friendly,Kingston,Jamaica,False
23337,1999-02-10,Malta,Serbia,0.0,3.0,UEFA Euro qualification,Attard,Malta,False
23338,1999-02-10,Mexico,Argentina,0.0,1.0,Friendly,Los Angeles,United States,True
23339,1999-02-10,Oman,Switzerland,1.0,2.0,Friendly,Muscat,Oman,False
23340,1999-02-10,Peru,Ecuador,1.0,2.0,Friendly,Lima,Peru,False
23341,1999-02-10,Portugal,Netherlands,0.0,0.0,Friendly,Paris,France,True
23342,1999-02-10,Republic of Ireland,Paraguay,2.0,0.0,Friendly,Dublin,Republic of Ireland,False
23343,1999-02-10,Tunisia,Sweden,0.0,1.0,Friendly,Tunis,Tunisia,False
23344,1999-02-13,Saint Lucia,Antigua and Barbuda,0.0,0.0,Friendly,Castries,Saint Lucia,False
23345,1999-02-15,Kuwait,Iran,1.0,2.0,Friendly,Kuwait City,Kuwait,False
23346,1999-02-16,Bulgaria,Egypt,1.0,3.0,Lunar New Year Cup,Kowloon,Hong Kong,True
23347,1999-02-17,Ecuador,Peru,1.0,2.0,Friendly,Guayaquil,Ecuador,False
23348,1999-02-17,Guatemala,Chile,1.0,1.0,Friendly,Guatemala City,Guatemala,False
23349,1999-02-19,Egypt,Mexico,0.0,3.0,Lunar New Year Cup,So Kon Po,Hong Kong,True
